Barrio/Distrito,Indice de Criminalidad,Indice de Seguridad,"Crimenes por cada 100,000 habitantes","Robos por cada 100,000 habitantes","Asaltos por cada 100,000 habitantes",Año
Ruzafa,32.5,67.5,200,70,40,2023
El Carmen,48.2,51.8,310,120,75,2023
Benimaclet,38.4,61.6,250,95,50,2023
Campanar,28.7,71.3,180,60,30,2023
El Cabanyal,40.5,59.5,290,110,65,2023
Patraix,35.9,64.1,240,85,45,2023
Malilla,36.0,64.0,230,90,48,2023
Montolivet,33.5,66.5,210,75,35,2023
La Saïdia,45.1,54.9,300,115,70,2023
Extramurs,42.0,58.0,280,100,55,2023
Ciutat Vella,50.3,49.7,330,130,85,2023
L'Eixample,47.5,52.5,320,125,80,2023
Orriols,46.2,53.8,315,120,78,2023
Nazaret,44.8,55.2,290,115,72,2023
