Nom / Nombre;Adreça / Direccion;Id. Aparcament / Id. Aparcamiento;Portal;Tipus / Tipo;Places Totals / Plazas Totales;Places lliures / Plazas Libres;Data Última Modificació / Fecha Ultima Modificación;objectid;ocupacion;fiwareid;geo_shape;geo_point_2d
AVENIDA OESTE - S. AGUSTÍN - S. VICENTE;Av. Barón de Cárcer, calle San Vicente;3.0;S/N;0;805;-2;2023-06-05T17:22:46+02:00;638;-1.0;parking_3;"{""coordinates"": [-0.3797675399984947, 39.468347371729244], ""type"": ""Point""}";39.468347371729244, -0.3797675399984947
DR. WAKSMAN;Av. Dr. Waksman (entre Cra. Fte. San Luis y calle Rubén Vela);9.0;35;0;380;-2;2023-06-05T17:23:06+02:00;706;-1.0;parking_9;"{""coordinates"": [-0.37460970146155265, 39.45652856310022], ""type"": ""Point""}";39.45652856310022, -0.37460970146155265
PALACIO DE CONGRESOS;D. Nicasio Benlloch;10.0;S/N;0;565;-2;2023-06-05T17:12:26+02:00;649;-1.0;parking_10;"{""coordinates"": [-0.4010165750530795, 39.497625591871355], ""type"": ""Point""}";39.497625591871355, -0.4010165750530795
CENTRE HISTÒRIC-MERCAT CENTRAL;Editor Manuel Aguilar;120.0;2;0;431;66;2024-11-07T09:49:55+01:00;710;8.35266821;parking_120;"{""coordinates"": [-0.3800475451927459, 39.472802551757546], ""type"": ""Point""}";39.472802551757546, -0.3800475451927459
REINA;Plaça de la Reina;5.0;S/N;0;234;84;2024-11-07T09:49:34+01:00;711;5.98290598;parking_5;"{""coordinates"": [-0.3755337454841827, 39.474018649210635], ""type"": ""Point""}";39.474018649210635, -0.3755337454841827
PORTA DE LA MAR - COLON;Av. Navarro Reverter;7.0;5;0;201;74;2024-11-07T09:50:01+01:00;705;26.86567164;parking_7;"{""coordinates"": [-0.3681538558615269, 39.47179650455632], ""type"": ""Point""}";39.47179650455632, -0.3681538558615269
MARTI GRAJALES (MERCADO DEL CABAÑAL);Calle Martí Grajales;76.0;S/N;0;369;-1;;637;-1.0;;"{""coordinates"": [-0.3331683457411016, 39.468412338176336], ""type"": ""Point""}";39.468412338176336, -0.3331683457411016
EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ;Calle Explorador Andrés (entre Actriz Encarna Máñez y calle Impresor Lambert Palmart);94.0;;0;617;-1;;673;-1.0;;"{""coordinates"": [-0.3451930979828903, 39.4715981587251], ""type"": ""Point""}";39.4715981587251, -0.3451930979828903
PASEO NEPTUNO - EUGENIA VIÑES;Paseo Neptuno - calle Eugenia Viñes;81.0;S/N;0;373;-1;2017-05-15T13:56:23+02:00;682;-1.0;;"{""coordinates"": [-0.32353924076080165, 39.46346133852086], ""type"": ""Point""}";39.46346133852086, -0.32353924076080165
RUZAFA;Pl. Barón de Cortés;77.0;S/N;0;173;61;2024-11-07T09:49:53+01:00;686;30.05780347;parking_77;"{""coordinates"": [-0.3714138570102912, 39.46249777436399], ""type"": ""Point""}";39.46249777436399, -0.3714138570102912
AVINGUDA DE L’OEST;C. Hospital;75.0;1;0;270;111;2024-11-07T09:49:49+01:00;709;13.33333333;parking_75;"{""coordinates"": [-0.3798712802433029, 39.47122430252716], ""type"": ""Point""}";39.47122430252716, -0.3798712802433029
PROFESOR TIERNO GALVÁN;C. Padre Urbano - Pl. Profesor Tierno Galván;79.0;S/N;0;375;0;2024-11-07T09:50:02+01:00;616;36.53333333;parking_79;"{""coordinates"": [-0.37126764227836423, 39.48875134162354], ""type"": ""Point""}";39.48875134162354, -0.37126764227836423
PARKING CHILE - AV. ARAGÓN;Chile, s/n;70.0;S/N;0;527;-1;2016-10-24T15:28:26+02:00;634;-1.0;;"{""coordinates"": [-0.3560615672255923, 39.470666137134444], ""type"": ""Point""}";39.470666137134444, -0.3560615672255923
PARKING NAVARRO LLORENS - ABASTOS;Pintor Navarro Llorens;73.0;S/N;0;391;-1;;635;-1.0;;"{""coordinates"": [-0.3876034010344055, 39.46705538942175], ""type"": ""Point""}";39.46705538942175, -0.3876034010344055
CONDE ALTEA - SALAMANCA - CANOVAS;Salamanca, C. Altea, Pl. Canov;74.0;S/N;0;399;-1;;636;-1.0;;"{""coordinates"": [-0.36538984652184026, 39.4678947721927], ""type"": ""Point""}";39.4678947721927, -0.36538984652184026
INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA;Casa Misericordia;11.0;1acc;0;263;-1;;640;-1.0;;"{""coordinates"": [-0.41003739916241133, 39.46857562682237], ""type"": ""Point""}";39.46857562682237, -0.41003739916241133
PRIMADO REIG - A. CATALUÑA;Pl. Nelson Mandela;12.0;S/N;0;603;-1;;641;-1.0;;"{""coordinates"": [-0.3555432220290346, 39.47943785905445], ""type"": ""Point""}";39.47943785905445, -0.3555432220290346
APARCAMIENTOS LA FE;Av. Pianista Martínez Carrasco;80.0;S/N;0;977;-1;;674;-1.0;;"{""coordinates"": [-0.37639609443946365, 39.44454573895219], ""type"": ""Point""}";39.44454573895219, -0.37639609443946365
TRES CREUS;Av. Tres Cruces (frente al Hospital General);1.0;2;0;220;-2;2023-06-05T17:21:57+02:00;707;-1.0;parking_1;"{""coordinates"": [-0.4062124955883482, 39.46859838280286], ""type"": ""Point""}";39.46859838280286, -0.4062124955883482
SEVERO OCHOA;Profesor Severo Ochoa;78.0;S/N;0;464;179;2024-11-07T09:49:53+01:00;613;22.84482759;parking_78;"{""coordinates"": [-0.3641397437287907, 39.477034045038], ""type"": ""Point""}";39.477034045038, -0.3641397437287907
GLORIETA - PAZ;Pl. Tetuán, calle de la Paz y calle General Tovar;6.0;S/N;0;372;188;2024-11-07T09:50:01+01:00;702;30.64516129;parking_6;"{""coordinates"": [-0.36982637018307707, 39.47368117165146], ""type"": ""Point""}";39.47368117165146, -0.36982637018307707
REINO DE VALENCIA;Maestro Gozalbo;8.0;23;0;192;141;2024-11-07T09:50:03+01:00;708;73.4375;parking_8;"{""coordinates"": [-0.36876652001024524, 39.464486259601976], ""type"": ""Point""}";39.464486259601976, -0.36876652001024524
